149 90.07533754 91.31171543 93.07727324
150 90.03031582 91.28157176 93.20456954
151 90.22715627 91.27260317 93.24465291
152 90.17882949 91.35016739 93.02438593
153 90.24567686 91.39985684 93.23772166
154 89.98940754 91.30217916 93.05264342
155 90.26468370 91.43930649 93.25548019
156 90.03529299 91.29808776 93.21247770
157 90.01682218 91.33519545 93.15348885
158 90.27152212 91.44425598 93.06988089
159 90.17298215 91.52240272 93.29933319
160 90.23934585 91.44641536 93.23163048
161 90.20352712 91.49651657 93.12534086
162 90.10182733 91.39377535 93.06326918
163 90.09992761 91.41287532 93.05644003
164 90.23127152 91.37529526 93.22340926
165 90.20865580 91.52834077 93.20426328
166 90.18161981 91.34715539 93.20190558
167 90.26160410 91.28525124 93.18820303
168 90.18336876 91.44155032 93.19264988
169 90.14437288 91.50393144 93.10582992
170 90.31163110 91.40969505 93.08783679
171 90.35224984 91.41569322 93.11189019
172 90.19545648 91.51970180 93.32809695
173 90.14470272 91.35835128 93.12870191
174 90.20283118 91.50389635 93.23195089
175 90.26683863 91.49076935 93.34986581
176 90.30481366 91.48007627 93.11499469
177 90.11686970 91.54116730 93.20653075
178 90.24101195 91.51573778 93.24773462
179 90.26533147 91.56142142 93.27601664
180 90.37103569 91.47324532 93.21916741
181 90.17007228 91.55479468 93.37085595
182 90.20653497 91.48697979 93.15040561
183 90.37715051 91.56342898 93.21711597
184 90.36797582 91.64588724 93.22823016
185 90.24090011 91.61157639 93.45509327
186 90.31582010 91.64017712 93.40374851
187 90.36349413 91.48980781 93.28408219
188 90.33583627 91.65977441 93.30032193
189 90.39984963 91.41425991 93.31576976
190 90.32140215 91.55597451 93.21408006
191 90.45395328 91.67713488 93.39672022
192 90.22960511 91.50871256 93.37078414
193 90.39600625 91.51824123 93.42553544
194 90.30727265 91.68171722 93.45260810
195 90.50020787 91.50482902 93.50058564
196 90.29447370 91.54770912 93.27024651
197 90.48927884 91.69493644 93.48220700
198 90.28599460 91.70328573 93.43013453
199 90.54044328 91.56344048 93.41565255
200 90.33059877 91.60903355 93.33569761
201 90.37722228 91.46614926 93.31100087
202 90.54111284 91.57158899 93.44000226
203 90.51564335 91.59801891 93.42741446
204 90.48299982 91.55054601 93.48554923
205 90.56941625 91.65222359 93.40032992
206 90.63908198 91.65349875 93.45435937
207 90.63383964 91.50219118 93.62694313
208 90.46648357 91.70650896 93.50268111
209 90.47091775 91.58598869 93.63395610
210 90.48240262 91.71245580 93.42439848
211 90.56883051 91.80442010 93.64818511
212 90.61165280 91.74030958 93.58667400
213 90.52413425 91.56440553 93.68196470
214 90.69063283 91.56811104 93.72565570
215 90.57747666 91.81444713 93.69615250
216 90.51606020 91.69826079 93.61231748
217 90.52756761 91.72798130 93.51417506
218 90.51042915 91.67437748 93.70993594
219 90.55428489 91.64484982 93.63013056
220 90.76125318 91.78119681 93.66737085
221 90.68949669 91.73130522 93.82616076
222 90.66658251 91.83856410 93.59724522
223 90.56335600 91.90493002 93.62850621
224 90.73726776 91.67009482 93.71799039
225 90.78150048 91.74882727 93.65294914
226 90.77857683 91.91350126 93.70221274
227 90.86627729 91.97638878 93.73819494
228 90.74979241 91.93434020 93.91542909
229 90.70059000 91.95534000 93.85786893
230 90.79251596 91.95121626 93.88917757
231 90.90680330 91.94471244 93.84503812
232 90.81616091 92.02897974 93.91481907
233 90.85232904 91.99469930 93.90233375
234 90.72512661 91.89035383 93.98759876
235 90.90833788 91.82893024 93.92499866
236 90.82549669 91.91127848 94.05502385
237 90.81346619 92.10481824 93.91617395
238 90.99577307 91.92134834 94.08415733
239 90.80726285 92.00602610 93.83670113
240 90.88016969 91.89514131 93.88713728
241 91.00720231 92.03307063 94.03618748
242 91.08880657 92.06560168 94.10274439
243 91.13309570 91.91851549 94.16265311
244 91.01142422 92.09780787 93.95146682
245 91.16500926 91.95529252 93.97980203
246 90.94343785 92.01861773 94.19349102
247 91.09512503 92.03085027 94.06330190
248 91.11052402 92.13662859 94.19270568
249 91.17115462 92.12237337 94.01104082
250 91.03493397 92.15301078 94.27471118
